species,latitude,longitude,country,year,dataset,basisOfRecord
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2020,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",20.472006,121.978106,Philippines,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",20.593684,78.96288,India,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",25.074133,80.867394,India,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",25.333661,82.988533,India,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",6.447862,80.889962,Sri Lanka,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",26.806278,75.811383,India,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",22.394685,114.25231,Hong Kong,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",30.096838,78.286699,India,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",0.531908,35.922172,Kenya,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",8.578892,-79.882883,Panama,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",-16.377247,-56.620989,Brazil,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",3.332005,101.812278,Malaysia,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",8.588445,-80.676491,Panama,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",27.163735,77.52402,India,2019,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",-0.3181,35.0069,Kenya,2019,Unknown,PRESERVED_SPECIMEN
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Pakistan,2019,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",15.5525,73.7525,India,2018,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",15.583533,73.73737,India,2018,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",28.46685,76.89148,India,2018,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",28.465003,76.888742,India,2018,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",-0.580447,36.368137,Kenya,2018,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",27.412278,75.996345,India,2018,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",26.488582,74.550942,India,2018,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",11.744369,3.276315,Benin,2018,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2018,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Iraq,2018,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",27.162438,77.510197,India,2018,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Myanmar,2018,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Myanmar,2018,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Myanmar,2018,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Myanmar,2018,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",-29.333413,30.823132,South Africa,2017,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",21.959654,96.200142,Myanmar,2017,iNaturalist research-grade observations,HUMAN_OBSERVATION
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
"Bos indicus Linnaeus, 1758",No Coordinates,No Coordinates,Sudan,2017,Unknown,MATERIAL_SAMPLE
