FamilyID	wild_yak	takin	water_buffalo
fam8336	2	2	2
fam8337	2	2	2
fam8338	2	2	2
fam8339	2	2	2
fam8340	2	2	2
fam8341	2	2	2
fam8342	2	2	2
fam8343	2	2	2
fam8344	2	2	2
fam8345	2	2	2
fam8346	2	2	2
fam8347	2	2	2
fam8348	2	2	2
fam8349	2	2	2
fam8350	2	2	2
fam8351	2	2	2
fam8352	2	2	2
fam8353	2	2	2
fam8354	2	2	2
fam8355	2	2	2
fam8356	2	2	2
fam8357	2	2	2
fam8358	2	2	2
fam8359	2	2	2
fam8360	2	2	2
fam8361	2	2	2
fam8362	2	2	2
fam8363	2	2	2
fam8364	2	2	2
fam8365	2	2	2
fam8366	2	2	2
fam8367	2	2	2
fam8368	2	2	2
fam8369	2	2	2
fam8370	2	2	2
fam8371	2	2	2
fam8372	2	2	2
fam8373	2	2	2
fam8374	2	2	2
fam8375	2	2	2
fam8376	2	2	2
fam8377	2	2	2
fam8378	2	2	2
fam8379	2	2	2
fam8380	2	2	2
fam8381	2	2	2
fam8382	2	2	2
fam8383	2	2	2
fam8384	2	2	2
fam8385	2	2	2
fam8386	2	2	2
fam8387	2	2	2
fam8388	2	2	2
fam8389	2	2	2
fam8390	2	2	2
fam8391	2	2	2
fam8392	2	2	2
fam8393	2	2	2
fam8394	2	2	2
fam8395	2	2	2
fam8396	2	2	2
fam8397	2	2	2
fam8398	2	2	2
fam8399	2	2	2
fam8400	2	2	2
fam8401	2	2	2
fam8402	2	2	2
fam8403	2	2	2
fam8404	2	2	2
fam8405	2	2	2
fam8406	2	2	2
fam8407	2	2	2
fam8408	2	2	2
fam8409	2	2	2
fam8410	2	2	2
fam8411	2	2	2
fam8412	2	2	2
fam8413	2	2	2
fam8414	2	2	2
fam8415	2	2	2
fam8416	2	2	2
fam8417	2	2	2
fam8418	2	2	2
fam8419	2	2	2
fam8420	2	2	2
fam8421	2	2	2
fam8422	2	2	2
fam8423	2	2	2
fam8424	2	2	2
fam8425	2	2	2
fam8426	2	2	2
fam8427	2	2	2
fam8428	2	2	2
fam8429	2	2	2
fam8430	2	2	2
fam8431	2	2	2
fam8432	2	2	2
fam8433	2	2	2
fam8434	2	2	2
fam8435	2	2	2
fam8436	2	2	2
fam8437	2	2	2
fam8438	2	2	2
fam8439	2	2	2
fam8440	2	2	2
fam8441	2	2	2
fam8442	2	2	2
fam8443	2	2	2
fam8444	2	2	2
fam8445	2	2	2
fam8446	2	2	2
fam8447	2	2	2
fam8448	2	2	2
fam8449	2	2	2
fam8450	2	2	2
fam8451	2	2	2
fam8452	2	2	2
fam8453	2	2	2
fam8454	2	2	2
fam8455	2	2	2
fam8456	2	2	2
fam8457	2	2	2
fam8458	2	2	2
fam8459	2	2	2
fam8460	2	2	2
fam8461	2	2	2
fam8462	2	2	2
fam8463	2	2	2
fam8464	2	2	2
fam8465	2	2	2
fam8466	2	2	2
fam8467	2	2	2
fam8468	2	2	2
fam8469	2	2	2
fam8470	2	2	2
fam8471	2	2	2
fam8472	2	2	2
fam8473	2	2	2
fam8474	2	2	2
fam8475	2	2	2
fam8476	2	2	2
fam8477	2	2	2
fam8478	2	2	2
fam8479	2	2	2
fam8480	2	2	2
fam8481	2	2	2
fam8482	2	2	2
fam8483	2	2	2
fam8484	2	2	2
fam8485	2	2	2
fam8486	2	2	2
fam8487	2	2	2
fam8488	2	2	2
fam8489	2	2	2
fam8490	2	2	2
fam8491	2	2	2
fam8492	2	2	2
fam8493	2	2	2
fam8494	2	2	2
fam8495	2	2	2
fam8496	2	2	2
fam8497	2	2	2
fam8498	2	2	2
fam8499	2	2	2
fam8500	2	2	2
fam8501	2	2	2
fam8502	2	2	2
fam8503	2	2	2
fam8504	2	2	2
fam8505	2	2	2
fam8506	2	2	2
fam8507	2	2	2
fam8508	2	2	2
fam8509	2	2	2
fam8510	2	2	2
fam8511	2	2	2
fam8512	2	2	2
fam8513	2	2	2
fam8514	2	2	2
fam8515	2	2	2
fam8516	2	2	2
fam8517	2	2	2
fam8518	2	2	2
fam8519	2	2	2
fam8520	2	2	2
fam8521	2	2	2
fam8522	2	2	2
fam8523	2	2	2
fam8524	2	2	2
fam8525	2	2	2
fam8526	2	2	2
fam8527	2	2	2
fam8528	2	2	2
fam8529	2	2	2
fam8530	2	2	2
fam8531	2	2	2
fam8532	2	2	2
fam8533	2	2	2
fam8534	2	2	2
fam8535	2	2	2
fam8536	2	2	2
fam8537	2	2	2
fam8538	2	2	2
fam8539	2	2	2
fam8540	2	2	2
fam8541	2	2	2
fam8542	2	2	2
fam8543	2	2	2
fam8544	2	2	2
fam8545	2	2	2
fam8546	2	2	2
fam8547	2	2	2
fam8548	2	2	2
fam8549	2	2	2
fam8550	2	2	2
fam8551	2	2	2
fam8552	2	2	2
fam8553	2	2	2
fam8554	2	2	2
fam8555	2	2	2
fam8556	2	2	2
fam8557	2	2	2
fam8558	2	2	2
fam8559	2	2	2
fam8560	2	2	2
fam8561	2	2	2
fam8562	2	2	2
fam8563	2	2	2
fam8564	2	2	2
fam8565	2	2	2
fam8566	2	2	2
fam8567	2	2	2
fam8568	2	2	2
fam8569	2	2	2
fam8570	2	2	2
fam8571	2	2	2
fam8572	2	2	2
fam8573	2	2	2
fam8574	2	2	2
fam8575	2	2	2
fam8576	2	2	2
fam8577	2	2	2
fam8578	2	2	2
fam8579	2	2	2
fam8580	2	2	2
fam8581	2	2	2
fam8582	2	2	2
fam8583	2	2	2
fam8584	2	2	2
fam8585	2	2	2
fam8586	2	2	2
fam8587	2	2	2
fam8588	2	2	2
fam8589	2	2	2
fam8590	2	2	2
fam8591	2	2	2
fam8592	2	2	2
fam8593	2	2	2
fam8594	2	2	2
fam8595	2	2	2
fam8596	2	2	2
fam8597	2	2	2
fam8598	2	2	2
fam8599	2	2	2
fam8600	2	2	2
fam8601	2	2	2
fam8602	2	2	2
fam8603	2	2	2
fam8604	2	2	2
fam8605	2	2	2
fam8606	2	2	2
fam8607	2	2	2
fam8608	2	2	2
fam8609	2	2	2
fam8610	2	2	2
fam8611	2	2	2
fam8612	2	2	2
fam8613	2	2	2
fam8614	2	2	2
fam8615	2	2	2
fam8616	2	2	2
fam8617	2	2	2
fam8618	2	2	2
fam8619	2	2	2
fam8620	2	2	2
fam8621	2	2	2
fam8622	2	2	2
fam8623	2	2	2
fam8624	2	2	2
fam8625	2	2	2
fam8626	2	2	2
fam8627	2	2	2
fam8628	2	2	2
fam8629	2	2	2
fam8630	2	2	2
fam8631	2	2	2
fam8632	2	2	2
fam8633	2	2	2
fam8634	2	2	2
fam8635	2	2	2
fam8636	2	2	2
fam8637	2	2	2
fam8638	2	2	2
fam8639	2	2	2
fam8640	2	2	2
fam8641	2	2	2
fam8642	2	2	2
fam8643	2	2	2
fam8644	2	2	2
fam8645	2	2	2
fam8646	2	2	2
fam8647	2	2	2
fam8648	2	2	2
fam8649	2	2	2
fam8650	2	2	2
fam8651	2	2	2
fam8652	2	2	2
fam8653	2	2	2
fam8654	2	2	2
fam8655	2	2	2
fam8656	2	2	2
fam8657	2	2	2
fam8658	2	2	2
fam8659	2	2	2
fam8660	2	2	2
fam8661	2	2	2
fam8662	2	2	2
fam8663	2	2	2
fam8664	2	2	2
fam8665	2	2	2
fam8666	2	2	2
fam8667	2	2	2
fam8668	2	2	2
fam8669	2	2	2
fam8670	2	2	2
fam8671	2	2	2
fam8672	2	2	2
fam8673	2	2	2
fam8674	2	2	2
fam8675	2	2	2
fam8676	2	2	2
fam8677	2	2	2
fam8678	2	2	2
fam8679	2	2	2
fam8680	2	2	2
fam8681	2	2	2
fam8682	2	2	2
fam8683	2	2	2
fam8684	2	2	2
fam8685	2	2	2
fam8686	2	2	2
fam8687	2	2	2
fam8688	2	2	2
fam8689	2	2	2
fam8690	2	2	2
fam8691	2	2	2
fam8692	2	2	2
fam8693	2	2	2
fam8694	2	2	2
fam8695	2	2	2
fam8696	2	2	2
fam8697	2	2	2
fam8698	2	2	2
fam8699	2	2	2
fam8700	2	2	2
fam8701	2	2	2
fam8702	2	2	2
fam8703	2	2	2
fam8704	2	2	2
fam8705	2	2	2
fam8706	2	2	2
fam8707	2	2	2
fam8708	2	2	2
fam8709	2	2	2
fam8710	2	2	2
fam8711	2	2	2
fam8712	2	2	2
fam8713	2	2	2
fam8714	2	2	2
fam8715	2	2	2
fam8716	2	2	2
fam8717	2	2	2
fam8718	2	2	2
fam8719	2	2	2
fam8720	2	2	2
fam8721	2	2	2
fam8722	2	2	2
fam8723	2	2	2
fam8724	2	2	2
fam8725	2	2	2
fam8726	2	2	2
fam8727	2	2	2
fam8728	2	2	2
fam8729	2	2	2
fam8730	2	2	2
fam8731	2	2	2
fam8732	2	2	2
fam8733	2	2	2
fam8734	2	2	2
fam8735	2	2	2
fam8736	2	2	2
fam8737	2	2	2
fam8738	2	2	2
fam8739	2	2	2
fam8740	2	2	2
fam8741	2	2	2
fam8742	2	2	2
fam8743	2	2	2
fam8744	2	2	2
fam8745	2	2	2
fam8746	2	2	2
fam8747	2	2	2
fam8748	2	2	2
fam8749	2	2	2
fam8750	2	2	2
fam8751	2	2	2
fam8752	2	2	2
fam8753	2	2	2
fam8754	2	2	2
fam8755	2	2	2
fam8756	2	2	2
fam8757	2	2	2
fam8758	2	2	2
fam8759	2	2	2
fam8760	2	2	2
fam8761	2	2	2
fam8762	2	2	2
fam8763	2	2	2
fam8764	2	2	2
fam8765	2	2	2
fam8766	2	2	2
fam8767	2	2	2
fam8768	2	2	2
fam8769	2	2	2
fam8770	2	2	2
fam8771	2	2	2
fam8772	2	2	2
fam8773	2	2	2
fam8774	2	2	2
fam8775	2	2	2
fam8776	2	2	2
fam8777	2	2	2
fam8778	2	2	2
fam8779	2	2	2
fam8780	2	2	2
fam8781	2	2	2
fam8782	2	2	2
fam8783	2	2	2
fam8784	2	2	2
fam8785	2	2	2
fam8786	2	2	2
fam8787	2	2	2
fam8788	2	2	2
fam8789	2	2	2
fam8790	2	2	2
fam8791	2	2	2
fam8792	2	2	2
fam8793	2	2	2
fam8794	2	2	2
fam8795	2	2	2
fam8796	2	2	2
fam8797	2	2	2
fam8798	2	2	2
fam8799	2	2	2
fam8800	2	2	2
fam8801	2	2	2
fam8802	2	2	2
fam8803	2	2	2
fam8804	2	2	2
fam8805	2	2	2
fam8806	2	2	2
fam8807	2	2	2
fam8808	2	2	2
fam8809	2	2	2
fam8810	2	2	2
fam8811	2	2	2
fam8812	2	2	2
fam8813	2	2	2
fam8814	2	2	2
fam8815	2	2	2
fam8816	2	2	2
fam8817	2	2	2
fam8818	2	2	2
fam8819	2	2	2
fam8820	2	2	2
fam8821	2	2	2
fam8822	2	2	2
fam8823	2	2	2
fam8824	2	2	2
fam8825	2	2	2
fam8826	2	2	2
fam8827	2	2	2
fam8828	2	2	2
fam8829	2	2	2
fam8830	2	2	2
fam8831	2	2	2
fam8832	2	2	2
fam8833	2	2	2
fam8834	2	2	2
fam8835	2	2	2
fam8836	2	2	2
fam8837	2	2	2
fam8838	2	2	2
fam8839	2	2	2
fam8840	2	2	2
fam8841	2	2	2
fam8842	2	2	2
fam8843	2	2	2
fam8844	2	2	2
fam8845	2	2	2
fam8846	2	2	2
fam8847	2	2	2
fam8848	2	2	2
fam8849	2	2	2
fam8850	2	2	2
fam8851	2	2	2
fam8852	2	2	2
fam8853	2	2	2
fam8854	2	2	2
fam8855	2	2	2
fam8856	2	2	2
fam8857	2	2	2
fam8858	2	2	2
fam8859	2	2	2
fam8860	2	2	2
fam8861	2	2	2
fam8862	2	2	2
fam8863	2	2	2
fam8864	2	2	2
fam8865	2	2	2
fam8866	2	2	2
fam8867	2	2	2
fam8868	2	2	2
fam8869	2	2	2
fam8870	2	2	2
fam8871	2	2	2
fam8872	2	2	2
fam8873	2	2	2
fam8874	2	2	2
fam8875	2	2	2
fam8876	2	2	2
fam8877	2	2	2
fam8878	2	2	2
fam8879	2	2	2
fam8880	2	2	2
fam8881	2	2	2
fam8882	2	2	2
fam8883	2	2	2
fam8884	2	2	2
fam8885	2	2	2
fam8886	2	2	2
fam8887	2	2	2
fam8888	2	2	2
fam8889	2	2	2
fam8890	2	2	2
fam8891	2	2	2
fam8892	2	2	2
fam8893	2	2	2
fam8894	2	2	2
fam8895	2	2	2
fam8896	2	2	2
fam8897	2	2	2
fam8898	2	2	2
fam8899	2	2	2
fam8900	2	2	2
fam8901	2	2	2
fam8902	2	2	2
fam8903	2	2	2
fam8904	2	2	2
fam8905	2	2	2
fam8906	2	2	2
fam8907	2	2	2
fam8908	2	2	2
fam8909	2	2	2
fam8910	2	2	2
fam8911	2	2	2
fam8912	2	2	2
fam8913	2	2	2
fam8914	2	2	2
fam8915	2	2	2
fam8916	2	2	2
fam8917	2	2	2
fam8918	2	2	2
fam8919	2	2	2
fam8920	2	2	2
fam8921	2	2	2
fam8922	2	2	2
fam8923	2	2	2
fam8924	2	2	2
fam8925	2	2	2
fam8926	2	2	2
fam8927	2	2	2
fam8928	2	2	2
fam8929	2	2	2
fam8930	2	2	2
fam8931	2	2	2
fam8932	2	2	2
fam8933	2	2	2
fam8934	2	2	2
fam8935	2	2	2
fam8936	2	2	2
fam8937	2	2	2
fam8938	2	2	2
fam8939	2	2	2
fam8940	2	2	2
fam8941	2	2	2
fam8942	2	2	2
fam8943	2	2	2
fam8944	2	2	2
fam8945	2	2	2
fam8946	2	2	2
fam8947	2	2	2
fam8948	2	2	2
fam8949	2	2	2
fam8950	2	2	2
fam8951	2	2	2
fam8952	2	2	2
fam8953	2	2	2
fam8954	2	2	2
fam8955	2	2	2
fam8956	2	2	2
fam8957	2	2	2
fam8958	2	2	2
fam8959	2	2	2
fam8960	2	2	2
fam8961	2	2	2
fam8962	2	2	2
fam8963	2	2	2
fam8964	2	2	2
fam8965	2	2	2
fam8966	2	2	2
fam8967	2	2	2
fam8968	2	2	2
fam8969	2	2	2
fam8970	2	2	2
fam8971	2	2	2
fam8972	2	2	2
fam8973	2	2	2
fam8974	2	2	2
fam8975	2	2	2
fam8976	2	2	2
fam8977	2	2	2
fam8978	2	2	2
fam8979	2	2	2
fam8980	2	2	2
fam8981	2	2	2
fam8982	2	2	2
fam8983	2	2	2
fam8984	2	2	2
fam8985	2	2	2
fam8986	2	2	2
fam8987	2	2	2
fam8988	2	2	2
fam8989	2	2	2
fam8990	2	2	2
fam8991	2	2	2
fam8992	2	2	2
fam8993	2	2	2
fam8994	2	2	2
fam8995	2	2	2
fam8996	2	2	2
fam8997	2	2	2
fam8998	2	2	2
fam8999	2	2	2
fam9000	2	2	2
fam9001	2	2	2
fam9002	2	2	2
fam9003	2	2	2
fam9004	2	2	2
fam9005	2	2	2
fam9006	2	2	2
fam9007	2	2	2
fam9008	2	2	2
fam9009	2	2	2
fam9010	2	2	2
fam9011	2	2	2
fam9012	2	2	2
fam9013	2	2	2
fam9014	2	2	2
fam9015	2	2	2
fam9016	2	2	2
fam9017	2	2	2
fam9018	2	2	2
fam9019	2	2	2
fam9020	2	2	2
fam9021	2	2	2
fam9022	2	2	2
fam9023	2	2	2
fam9024	2	2	2
fam9025	2	2	2
fam9026	2	2	2
fam9027	2	2	2
fam9028	2	2	2
fam9029	2	2	2
fam9030	2	2	2
fam9031	2	2	2
fam9032	2	2	2
fam9033	2	2	2
fam9034	2	2	2
fam9035	2	2	2
fam9036	2	2	2
fam9037	2	2	2
fam9038	2	2	2
fam9039	2	2	2
fam9040	2	2	2
fam9041	2	2	2
fam9042	2	2	2
fam9043	2	2	2
fam9044	2	2	2
fam9045	2	2	2
fam9046	2	2	2
fam9047	2	2	2
fam9048	2	2	2
fam9049	2	2	2
fam9050	2	2	2
fam9051	2	2	2
fam9052	2	2	2
fam9053	2	2	2
fam9054	2	2	2
fam9055	2	2	2
fam9056	2	2	2
fam9057	2	2	2
fam9058	2	2	2
fam9059	2	2	2
fam9060	2	2	2
fam9061	2	2	2
fam9062	2	2	2
fam9063	2	2	2
fam9064	2	2	2
fam9065	2	2	2
fam9066	2	2	2
fam9067	2	2	2
fam9068	2	2	2
fam9069	2	2	2
fam9070	2	2	2
fam9071	2	2	2
fam9072	2	2	2
fam9073	2	2	2
fam9074	2	2	2
fam9075	2	2	2
fam9076	2	2	2
fam9077	2	2	2
fam9078	2	2	2
fam9079	2	2	2
fam9080	2	2	2
fam9081	2	2	2
fam9082	2	2	2
fam9083	2	2	2
fam9084	2	2	2
fam9085	2	2	2
fam9086	2	2	2
fam9087	2	2	2
fam9088	2	2	2
fam9089	2	2	2
fam9090	2	2	2
fam9091	2	2	2
fam9092	2	2	2
fam9093	2	2	2
fam9094	2	2	2
fam9095	2	2	2
fam9096	2	2	2
fam9097	2	2	2
fam9098	2	2	2
fam9099	2	2	2
fam9100	2	2	2
fam9101	2	2	2
fam9102	2	2	2
fam9103	2	2	2
fam9104	2	2	2
fam9105	2	2	2
fam9106	2	2	2
fam9107	2	2	2
fam9108	2	2	2
fam9109	2	2	2
fam9110	2	2	2
fam9111	2	2	2
fam9112	2	2	2
fam9113	2	2	2
fam9114	2	2	2
fam9115	2	2	2
fam9116	2	2	2
fam9117	2	2	2
fam9118	2	2	2
fam9119	2	2	2
fam9120	2	2	2
fam9121	2	2	2
fam9122	2	2	2
fam9123	2	2	2
fam9124	2	2	2
fam9125	2	2	2
fam9126	2	2	2
fam9127	2	2	2
fam9128	2	2	2
fam9129	2	2	2
fam9130	2	2	2
fam9131	2	2	2
fam9132	2	2	2
fam9133	2	2	2
fam9134	2	2	2
fam9135	2	2	2
fam9136	2	2	2
fam9137	2	2	2
fam9138	2	2	2
fam9139	2	2	2
fam9140	2	2	2
fam9141	2	2	2
fam9142	2	2	2
fam9143	2	2	2
fam9144	2	2	2
fam9145	2	2	2
fam9146	2	2	2
fam9147	2	2	2
fam9148	2	2	2
fam9149	2	2	2
fam9150	2	2	2
fam9151	2	2	2
fam9152	2	2	2
fam9153	2	2	2
fam9154	2	2	2
fam9155	2	2	2
fam9156	2	2	2
fam9157	2	2	2
fam9158	2	2	2
fam9159	2	2	2
fam9160	2	2	2
fam9161	2	2	2
fam9162	2	2	2
fam9163	2	2	2
fam9164	2	2	2
fam9165	2	2	2
fam9166	2	2	2
fam9167	2	2	2
fam9168	2	2	2
fam9169	2	2	2
fam9170	2	2	2
fam9171	2	2	2
fam9172	2	2	2
fam9173	2	2	2
fam9174	2	2	2
fam9175	2	2	2
fam9176	2	2	2
fam9177	2	2	2
fam9178	2	2	2
fam9179	2	2	2
fam9180	2	2	2
fam9181	2	2	2
fam9182	2	2	2
fam9183	2	2	2
fam9184	2	2	2
fam9185	2	2	2
fam9186	2	2	2
fam9187	2	2	2
fam9188	2	2	2
fam9189	2	2	2
fam9190	2	2	2
fam9191	2	2	2
fam9192	2	2	2
fam9193	2	2	2
fam9194	2	2	2
fam9195	2	2	2
fam9196	2	2	2
fam9197	2	2	2
fam9198	2	2	2
fam9199	2	2	2
fam9200	2	2	2
fam9201	2	2	2
fam9202	2	2	2
fam9203	2	2	2
fam9204	2	2	2
fam9205	2	2	2
fam9206	2	2	2
fam9207	2	2	2
fam9208	2	2	2
fam9209	2	2	2
fam9210	2	2	2
fam9211	2	2	2
fam9212	2	2	2
fam9213	2	2	2
fam9214	2	2	2
fam9215	2	2	2
fam9216	2	2	2
fam9217	2	2	2
fam9218	2	2	2
fam9219	2	2	2
fam9220	2	2	2
fam9221	2	2	2
fam9222	2	2	2
fam9223	2	2	2
fam9224	2	2	2
fam9225	2	2	2
fam9226	2	2	2
fam9227	2	2	2
fam9228	2	2	2
fam9229	2	2	2
fam9230	2	2	2
fam9231	2	2	2
fam9232	2	2	2
fam9233	2	2	2
fam9234	2	2	2
fam9235	2	2	2
fam9236	2	2	2
fam9237	2	2	2
fam9238	2	2	2
fam9239	2	2	2
fam9240	2	2	2
fam9241	2	2	2
fam9242	2	2	2
fam9243	2	2	2
fam9244	2	2	2
fam9245	2	2	2
fam9246	2	2	2
fam9247	2	2	2
fam9248	2	2	2
fam9249	2	2	2
fam9250	2	2	2
fam9251	2	2	2
fam9252	2	2	2
fam9253	2	2	2
fam9254	2	2	2
fam9255	2	2	2
fam9256	2	2	2
fam9257	2	2	2
fam9258	2	2	2
fam9259	2	2	2
fam9260	2	2	2
fam9261	2	2	2
fam9262	2	2	2
fam9263	2	2	2
fam9264	2	2	2
fam9265	2	2	2
fam9266	2	2	2
fam9267	2	2	2
fam9268	2	2	2
fam9269	2	2	2
fam9270	2	2	2
fam9271	2	2	2
fam9272	2	2	2
fam9273	2	2	2
fam9274	2	2	2
fam9275	2	2	2
fam9276	2	2	2
fam9277	2	2	2
fam9278	2	2	2
fam9279	2	2	2
fam9280	2	2	2
fam9281	2	2	2
fam9282	2	2	2
fam9283	2	2	2
fam9284	2	2	2
fam9285	2	2	2
fam9286	2	2	2
fam9287	2	2	2
fam9288	2	2	2
fam9289	2	2	2
fam9290	2	2	2
fam9291	2	2	2
fam9292	2	2	2
fam9293	2	2	2
fam9294	2	2	2
fam9295	2	2	2
fam9296	2	2	2
fam9297	2	2	2
fam9298	2	2	2
fam9299	2	2	2
fam9300	2	2	2
fam9301	2	2	2
fam9302	2	2	2
fam9303	2	2	2
fam9304	2	2	2
fam9305	2	2	2
fam9306	2	2	2
fam9307	2	2	2
fam9308	2	2	2
fam9309	2	2	2
fam9310	2	2	2
fam9311	2	2	2
fam9312	2	2	2
fam9313	2	2	2
fam9314	2	2	2
fam9315	2	2	2
fam9316	2	2	2
fam9317	2	2	2
fam9318	2	2	2
fam9319	2	2	2
fam9320	2	2	2
fam9321	2	2	2
fam9322	2	2	2
fam9323	2	2	2
fam9324	2	2	2
fam9325	2	2	2
fam9326	2	2	2
fam9327	2	2	2
fam9328	2	2	2
fam9329	2	2	2
fam9330	2	2	2
fam9331	2	2	2
fam9332	2	2	2
fam9333	2	2	2
fam9334	2	2	2
fam9335	2	2	2
fam9336	2	2	2
fam9337	2	2	2
fam9338	2	2	2
fam9339	2	2	2
fam9340	2	2	2
fam9341	2	2	2
fam9342	2	2	2
fam9343	2	2	2
fam9344	2	2	2
fam9345	2	2	2
fam9346	2	2	2
fam9347	2	2	2
fam9348	2	2	2
fam9349	2	2	2
fam9350	2	2	2
fam9351	2	2	2
fam9352	2	2	2
fam9353	2	2	2
fam9354	2	2	2
fam9355	2	2	2
fam9356	2	2	2
fam9357	2	2	2
fam9358	2	2	2
fam9359	2	2	2
fam9360	2	2	2
fam9361	2	2	2
fam9362	2	2	2
fam9363	2	2	2
fam9364	2	2	2
fam9365	2	2	2
fam9366	2	2	2
fam9367	2	2	2
fam9368	2	2	2
fam9369	2	2	2
fam9370	2	2	2
fam9371	2	2	2
fam9372	2	2	2
fam9373	2	2	2
fam9374	2	2	2
fam9375	2	2	2
fam9376	2	2	2
fam9377	2	2	2
fam9378	2	2	2
fam9379	2	2	2
fam9380	2	2	2
fam9381	2	2	2
fam9382	2	2	2
fam9383	2	2	2
fam9384	2	2	2
fam9385	2	2	2
fam9386	2	2	2
fam9387	2	2	2
fam9388	2	2	2
fam9389	2	2	2
fam9390	2	2	2
fam9391	2	2	2
fam9392	2	2	2
fam9393	2	2	2
fam9394	2	2	2
fam9395	2	2	2
fam9396	2	2	2
fam9397	2	2	2
fam9398	2	2	2
fam9399	2	2	2
fam9400	2	2	2
fam9401	2	2	2
fam9402	2	2	2
fam9403	2	2	2
fam9404	2	2	2
fam9405	2	2	2
fam9406	2	2	2
fam9407	2	2	2
fam9408	2	2	2
fam9409	2	2	2
fam9410	2	2	2
fam9411	2	2	2
fam9412	2	2	2
fam9413	2	2	2
fam9414	2	2	2
fam9415	2	2	2
fam9416	2	2	2
fam9417	2	2	2
fam9418	2	2	2
fam9419	2	2	2
fam9420	2	2	2
fam9421	2	2	2
fam9422	2	2	2
fam9423	2	2	2
fam9424	2	2	2
fam9425	2	2	2
fam9426	2	2	2
fam9427	2	2	2
fam9428	2	2	2
fam9429	2	2	2
fam9430	2	2	2
fam9431	2	2	2
fam9432	2	2	2
fam9433	2	2	2
fam9434	2	2	2
fam9435	2	2	2
fam9436	2	2	2
fam9437	2	2	2
fam9438	2	2	2
fam9439	2	2	2
fam9440	2	2	2
fam9441	2	2	2
fam9442	2	2	2
fam9443	2	2	2
fam9444	2	2	2
fam9445	2	2	2
fam9446	2	2	2
fam9447	2	2	2
fam9448	2	2	2
fam9449	2	2	2
fam9450	2	2	2
fam9451	2	2	2
fam9452	2	2	2
fam9453	2	2	2
fam9454	2	2	2
fam9455	2	2	2
fam9456	2	2	2
fam9457	2	2	2
fam9458	2	2	2
fam9459	2	2	2
fam9460	2	2	2
fam9461	2	2	2
fam9462	2	2	2
fam9463	2	2	2
fam9464	2	2	2
fam9465	2	2	2
fam9466	2	2	2
fam9467	2	2	2
fam9468	2	2	2
fam9469	2	2	2
fam9470	2	2	2
fam9471	2	2	2
fam9472	2	2	2
fam9473	2	2	2
fam9474	2	2	2
fam9475	2	2	2
fam9476	2	2	2
fam9477	2	2	2
fam9478	2	2	2
fam9479	2	2	2
fam9480	2	2	2
fam9481	2	2	2
fam9482	2	2	2
fam9483	2	2	2
fam9484	2	2	2
fam9485	2	2	2
fam9486	2	2	2
fam9487	2	2	2
fam9488	2	2	2
fam9489	2	2	2
fam9490	2	2	2
fam9491	2	2	2
fam9492	2	2	2
fam9493	2	2	2
fam9494	2	2	2
fam9495	2	2	2
fam9496	2	2	2
fam9497	2	2	2
fam9498	2	2	2
fam9499	2	2	2
fam9500	2	2	2
fam9501	2	2	2
fam9502	2	2	2
fam9503	2	2	2
fam9504	2	2	2
fam9505	2	2	2
fam9506	2	2	2
fam9507	2	2	2
fam9508	2	2	2
fam9509	2	2	2
fam9510	2	2	2
fam9511	2	2	2
fam9512	2	2	2
fam9513	2	2	2
fam9514	2	2	2
fam9515	2	2	2
fam9516	2	2	2
fam9517	2	2	2
fam9518	2	2	2
fam9519	2	2	2
fam9520	2	2	2
fam9521	2	2	2
fam9522	2	2	2
fam9523	2	2	2
fam9524	2	2	2
fam9525	2	2	2
fam9526	2	2	2
fam9527	2	2	2
fam9528	2	2	2
fam9529	2	2	2
fam9530	2	2	2
fam9531	2	2	2
fam9532	2	2	2
fam9533	2	2	2
fam9534	2	2	2
fam9535	2	2	2
fam9536	2	2	2
fam9537	2	2	2
fam9538	2	2	2
fam9539	2	2	2
fam9540	2	2	2
fam9541	2	2	2
fam9542	2	2	2
fam9543	2	2	2
fam9544	2	2	2
fam9545	2	2	2
fam9546	2	2	2
fam9547	2	2	2
fam9548	2	2	2
fam9549	2	2	2
fam9550	2	2	2
fam9551	2	2	2
fam9552	2	2	2
fam9553	2	2	2
fam9554	2	2	2
fam9555	2	2	2
fam9556	2	2	2
fam9557	2	2	2
fam9558	2	2	2
fam9559	2	2	2
fam9560	2	2	2
fam9561	2	2	2
fam9562	2	2	2
fam9563	2	2	2
fam9564	2	2	2
fam9565	2	2	2
fam9566	2	2	2
fam9567	2	2	2
fam9568	2	2	2
fam9569	2	2	2
fam9570	2	2	2
fam9571	2	2	2
fam9572	2	2	2
fam9573	2	2	2
fam9574	2	2	2
fam9575	2	2	2
fam9576	2	2	2
fam9577	2	2	2
fam9578	2	2	2
fam9579	2	2	2
fam9580	2	2	2
fam9581	2	2	2
fam9582	2	2	2
fam9583	2	2	2
fam9584	2	2	2
fam9585	2	2	2
fam9586	2	2	2
fam9587	2	2	2
fam9588	2	2	2
fam9589	2	2	2
fam9590	2	2	2
fam9591	2	2	2
fam9592	2	2	2
fam9593	2	2	2
fam9594	2	2	2
fam9595	2	2	2
fam9596	2	2	2
fam9597	2	2	2
fam9598	2	2	2
fam9599	2	2	2
fam9600	2	2	2
fam9601	2	2	2
fam9602	2	2	2
fam9603	2	2	2
fam9604	2	2	2
fam9605	2	2	2
